Date;Prestation;Code Barre;Contrat;Pays Expediteur;Destinataire;CP Destinataire;Ville Destinataire;Pays Destinataire;Reference;Nombre de colis;Poids;Prix;Supplement;Lot;Facture;Compte facturé;Libellé TVA;CB Initial;Reference 2;Reference 3
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU STADE SELARL          ;31820;PIBRAC                             ;FR                                 ;                    ;1;      1.600;;                   ;L000536 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU STADE SELARL          ;31820;PIBRAC                             ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000536 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE FRANCERIES MARTY         ;31130;FLOURENS                           ;FR                                 ;                    ;1;      1.600;;                   ;L000537 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE FRANCERIES MARTY         ;31130;FLOURENS                           ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000537 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE GENEVE                   ;73100;AIX LES BAINS                      ;FR                                 ;                    ;1;      0.200;;                   ;L000538 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE GENEVE                   ;73100;AIX LES BAINS                      ;FR                                 ;                    ;1;      0.260;       4.00;CSU                ;L000538 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE GRAND VITROLLES          ;13127;VITROLLES                          ;FR                                 ;                    ;1;      1.640;;                   ;L000539 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE GRAND VITROLLES          ;13127;VITROLLES                          ;FR                                 ;                    ;1;      2.720;       4.60;CSU                ;L000539 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE JANDEAUX                 ;87280;LIMOGES                            ;FR                                 ;                    ;1;      1.600;;                   ;L000540 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE JANDEAUX                 ;87280;LIMOGES                            ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000540 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE L'ENTRE DEUX MERS        ;33670;CREON                              ;FR                                 ;                    ;1;      1.600;;                   ;L000541 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE L'ENTRE DEUX MERS        ;33670;CREON                              ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000541 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE MONGE AIX ROTONDE        ;13100;AIX EN PROVENCE                    ;FR                                 ;                    ;1;      0.300;;                   ;L000542 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE MONGE AIX ROTONDE        ;13100;AIX EN PROVENCE                    ;FR                                 ;                    ;1;      0.300;       4.00;CSU                ;L000542 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE PAYAN                    ;30700;UZES                               ;FR                                 ;                    ;1;      0.220;;                   ;L000543 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE PAYAN                    ;30700;UZES                               ;FR                                 ;                    ;1;      0.340;       4.00;CSU                ;L000543 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE PENIN - MAILLARBAUX      ;90000;BELFORT                            ;FR                                 ;                    ;1;      1.250;;                   ;L000544 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE PENIN - MAILLARBAUX      ;90000;BELFORT                            ;FR                                 ;                    ;1;      0.450;       4.00;CSU                ;L000544 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE ROUANET                  ;34240;LAMALOU LES BAINS                  ;FR                                 ;                    ;1;      0.480;;                   ;L000545 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE ROUANET                  ;34240;LAMALOU LES BAINS                  ;FR                                 ;                    ;1;      0.520;       4.00;CSU                ;L000545 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE SAINT ANNE               ;56000;VANNES                             ;FR                                 ;                    ;1;      0.120;;                   ;L000546 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE SAINT ANNE               ;56000;VANNES                             ;FR                                 ;                    ;1;      0.380;       4.00;CSU                ;L000546 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE SAINT EUGENE             ;13007;MARSEILLE                          ;FR                                 ;                    ;1;      0.740;;                   ;L000547 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE SAINT EUGENE             ;13007;MARSEILLE                          ;FR                                 ;                    ;1;      0.320;       4.00;CSU                ;L000547 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE SAINT GERVAIS            ;75019;PARIS                              ;FR                                 ;                    ;1;      1.600;;                   ;L000548 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE SAINT GERVAIS            ;75019;PARIS                              ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000548 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE SAINT PATRICE            ;4860;PIERREVERT                         ;FR                                 ;                    ;1;      0.220;;                   ;L000549 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE SAINT PATRICE            ;4860;PIERREVERT                         ;FR                                 ;                    ;1;      0.320;       4.00;CSU                ;L000549 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE SAINTE AURELIE           ;67000;STRASBOURG                         ;FR                                 ;                    ;1;      2.800;;                   ;L000550 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE SAINTE AURELIE           ;67000;STRASBOURG                         ;FR                                 ;                    ;1;      0.850;       4.30;CSU                ;L000550 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE TERRISSE MAGNABAL SELARL ;34340;MARSEILLAN                         ;FR                                 ;                    ;1;      0.400;;                   ;L000551 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE TERRISSE MAGNABAL SELARL ;34340;MARSEILLAN                         ;FR                                 ;                    ;1;      0.720;       4.00;CSU                ;L000551 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE VERDURON DOMINIQUE       ;18160;LIGNIERES                          ;FR                                 ;                    ;1;      0.400;;                   ;L000552 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;9,9996E+13;1;FR                                 ;PHARMACIE VERDURON DOMINIQUE       ;18160;LIGNIERES                          ;FR                                 ;                    ;1;      1.600;       4.00;CSU                ;L000552 ;20/05/01052;3752;TVA 20.0%;03752167926001:RLFAC;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE VOLTAIRE NATION          ;75011;PARIS                              ;FR                                 ;                    ;1;      1.600;;                   ;L000553 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE VOLTAIRE NATION          ;75011;PARIS                              ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000553 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMAMED                          ;34080;MONTPELLIER                        ;FR                                 ;                    ;1;      0.340;;                   ;L000554 ;20/05/01052;3752;TVA 20.0%;;;
25/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMAMED                          ;34080;MONTPELLIER                        ;FR                                 ;                    ;1;      0.280;       4.00;CSU                ;L000554 ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE L'AVENUE              ;11130;SIGEAN                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA POSTE              ;57400;SARREBOURG                         ;FR                                 ;                    ;1;      2.950;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU ROETHIG               ;67200;STRASBOURG                         ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE L'UNIVERSITE          ;22000;SAINT BRIEUC                       ;FR                                 ;                    ;1;      0.280;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA POSTE              ;91860;EPINAY SOUS SENART                 ;FR                                 ;                    ;1;      0.460;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU TREMBLAY              ;94500;CHAMPIGNY SUR MARNE                ;FR                                 ;                    ;1;      0.260;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE HORCHOLLE                ;27390;MONTREUIL L ARGILLE                ;FR                                 ;                    ;1;      0.320;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE SAINT DENIS              ;10510;MAIZIERES GRANDE PAROISSE          ;FR                                 ;                    ;1;      1.000;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE CLAIRE FONTAINE          ;8290;LIART                              ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE CENTRALE                 ;13380;PLAN DE CUQUES                     ;FR                                 ;                    ;1;      0.380;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU CARREFOUR SARL        ;1000;BOURG EN BRESSE                    ;FR                                 ;                    ;1;      0.320;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;AUDE VALLEE MEDICAL - SIEGE        ;11500;QUILLAN                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE MONTAIGU                 ;82150;MONTAIGU DE QUERCY                 ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHIE DE LA GRANDE HALLE            ;65000;TARBES                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE AUGE-COURSET-CHATELUS    ;9100;PAMIERS                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE BENTOLILA                ;40530;LABENNE                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;LA PHARMACIE DU MERIDIEN           ;65420;IBOS                               ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMAMED                          ;34080;MONTPELLIER                        ;FR                                 ;                    ;1;      0.360;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DES HALLES               ;11100;NARBONNE                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA PETITE FIN         ;54310;HOMECOURT                          ;FR                                 ;                    ;1;      0.400;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DES VOSGES               ;67000;STRASBOURG                         ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE RIVIERA                  ;6000;NICE                               ;FR                                 ;                    ;1;     13.460;       7.10;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE GAMBETTA                 ;33000;BORDEAUX                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE LLESET SYLVIE            ;32240;ESTANG                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE GUEGAN SELARL            ;30700;UZES                               ;FR                                 ;                    ;1;      0.420;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE BOUET BARICAULT          ;43380;LAVOUTE- CHILHAC                   ;FR                                 ;                    ;1;      0.560;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE ROSSIGNOL                ;67400;ILLKIRCH GRAFFENSTADEN             ;FR                                 ;                    ;1;      0.250;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU GEANT LA VALENTINE    ;13924;MARSEILLE CEDEX 11                 ;FR                                 ;                    ;1;      1.020;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU PRADO                 ;13006;MARSEILLE                          ;FR                                 ;                    ;1;      0.340;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DES CHARDONNERETTES      ;95200;SARCELLES                          ;FR                                 ;                    ;1;     10.520;       6.20;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE GENERMONT                ;80200;MOISLAINS                          ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE L'EMBOUCHURE          ;31200;TOULOUSE                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;ORTHO 33 BORDEAUX                  ;33300;BORDEAUX                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA MAIRIE             ;33380;BIGANOS                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE CENTRALE                 ;64800;NAY BOURDETTES                     ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE PORTET                   ;66350;TOULOUGES                          ;FR                                 ;                    ;1;      0.240;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU SOLEIL                ;54200;DOMMARTIN LES TOUL                 ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DES 4 NATIONS            ;88002;EPINAL                             ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE CENTRALE                 ;13120;GARDANNE                           ;FR                                 ;                    ;1;      0.260;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE ALPHONSE DAUDET          ;30600;VAUVERT                            ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE REPUBLIQUE               ;57000;METZ                               ;FR                                 ;                    ;1;      0.250;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE CLOP CORINNE             ;54340;POMPEY                             ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;GRANDE PHARMACIE DE MEXIMIEUX      ;1800;MEXIMIEUX                          ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU CHAMPS DE MARS        ;34501;BEZIERS CEDEX                      ;FR                                 ;                    ;1;      1.540;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;LA GRANDE PHARMACIE D'ODYSSEUM     ;34000;MONTPELLIER                        ;FR                                 ;                    ;1;      0.220;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;MEDICAL LAFAYETTE AUCH             ;32000;AUCH                               ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE SAMPOUX                  ;24660;COULOUNIEIX CHAMIERS               ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;HOPITAL DE MANOSQUE                ;4101;MANOSQUE CEDEX                     ;FR                                 ;                    ;1;      0.980;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DES QUATRE SAISONS       ;67000;STRASBOURG                         ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;BASTIDE LE CONFORT MEDICAL VOGLANS ;73420;VOGLANS                            ;FR                                 ;                    ;1;      0.320;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DES CHAMPINS             ;3000;MOULINS                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;BEARN MEDICAL                      ;64800;COARRAZE                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;LE BUGUE MEDICAL                   ;24260;LE BUGUE                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;BASTIDE VAR                        ;83700;ST RAPHAEL                         ;FR                                 ;                    ;1;      0.700;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DAUNIS                   ;34000;MONTPELLIER                        ;FR                                 ;                    ;1;      0.400;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;LA VITRINE MEDICAL 12              ;12850;ONET LE CHATEAU                    ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE OZENNE                   ;31000;TOULOUSE                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;SURGERES MEDICAL                   ;17700;SURGERES                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;VIENNE CONFORT MEDICAL             ;38200;VIENNE                             ;FR                                 ;                    ;1;      0.560;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE SCALFER                  ;31470;FONSORBES                          ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE SAMMUT                   ;30000;NIMES                              ;FR                                 ;                    ;1;      0.480;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU CENTRE                ;63120;COURPIERE                          ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;SELARL PHARMACIE DU PLACIEUX       ;54600;VILLERS LES NANCY                  ;FR                                 ;                    ;1;      0.400;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DRAPIER                  ;70400;HERICOURT                          ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE LA POUNCHE            ;13190;ALLAUCH                            ;FR                                 ;                    ;1;      0.360;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE RANVIN                   ;84100;ORANGE                             ;FR                                 ;                    ;1;      0.260;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE L'ANGLE               ;67000;STRASBOURG                         ;FR                                 ;                    ;1;      0.250;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU BARRY                 ;31150;GRATENTOUR                         ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE FACQ                     ;60160;MONTATAIRE                         ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DU FAUBOURG SAINT PIERRE ;3100;MONTLUCON                          ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE RIBERE DENISE            ;31170;TOURNEFEUILLE                      ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE TOURNESOLS               ;17120;COZES                              ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;OBESINOV-CAUCHY FLAVIE             ;34070;MONTPELLIER                        ;FR                                 ;                    ;1;      2.520;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DE L'ACACIA              ;38100;GRENOBLE                           ;FR                                 ;                    ;1;      7.320;       5.30;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;CAP VITAL SANTE SARREBOURG         ;57400;SARREBOURG                         ;FR                                 ;                    ;1;      0.650;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DES GOUJONS              ;94140;ALFORTVILLE                        ;FR                                 ;                    ;1;      0.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHIE DU CHEMIN VERT                ;75011;PARIS                              ;FR                                 ;                    ;1;      0.260;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;SELARL PHARMACIE DE LA GARE        ;77176;SAVIGNY LE TEMPLE                  ;FR                                 ;                    ;1;      1.260;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;CHEVALIER MEDICAL CONSEIL          ;76490;CAUDEBEC EN CAUX                   ;FR                                 ;                    ;1;      0.340;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;ORTHOPEDIE LANDAISE                ;40100;DAX                                ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE VOLTAIRE                 ;11100;NARBONNE                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
26/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE DES ARCADES SELARL       ;25110;BAUME LES DAMES                    ;FR                                 ;                    ;1;      0.350;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
